filename,date,i,score,secvalue,slope
IEF20190507.txt,2019-05-07,294,0.625,61.54,0.14085009271145352
IEF20190507.txt,2019-05-07,295,0.59375,61.54,0.09836877214926001
IEF20190507.txt,2019-05-07,296,0.4857142857142857,61.54,0.04129565105174864
IEF20190507.txt,2019-05-07,297,0.5806451612903226,61.54,0.08767000112397444
IEF20190507.txt,2019-05-07,298,0.5362318840579711,61.54,0.10316431666732134
IEF20190507.txt,2019-05-07,299,0.5294117647058824,61.54,0.07277566381801931
IEF20190507.txt,2019-05-07,300,0.2835820895522388,61.54,0.07108549967684502
IEF20190507.txt,2019-05-07,301,0.3888888888888889,61.54,0.09360721626539942
IEF20190507.txt,2019-05-07,302,0.3230769230769231,61.54,0.025963196694904035
IEF20190507.txt,2019-05-07,303,0.42028985507246375,61.54,0.12744982522288997
IEF20190507.txt,2019-05-07,304,0.38461538461538464,61.54,0.05710090545721515
IEF20190507.txt,2019-05-07,305,0.4375,61.54,0.07577378405363006
IEF20190507.txt,2019-05-07,306,0.5873015873015873,61.54,0.1345237117594842
IEF20190507.txt,2019-05-07,307,0.475,61.54,0.10408967726040902
IEF20190507.txt,2019-05-07,308,0.5522388059701493,61.54,0.1109435401390262
IEF20190507.txt,2019-05-07,309,0.4782608695652174,61.54,0.05829348911338088
IEF20190507.txt,2019-05-07,310,0.4864864864864865,61.54,0.07478595411843171
IEF20190507.txt,2019-05-07,311,0.5064935064935064,61.54,0.052088832576637475
IEF20190507.txt,2019-05-07,312,0.45454545454545453,61.54,0.04188223700418825
IEF20190507.txt,2019-05-07,313,0.34375,61.54,0.0827340004169273
IEF20190507.txt,2019-05-07,314,0.5211267605633803,61.54,0.08173836461827351
IEF20190507.txt,2019-05-07,315,0.23943661971830985,61.54,0.09145686596330205
IEF20190507.txt,2019-05-07,316,0.5223880597014925,61.54,0.07532347296938975
IEF20190507.txt,2019-05-07,317,0.375,61.54,0.095603733815116
IEF20190507.txt,2019-05-07,318,0.4567901234567901,61.54,0.028940412860918748
IEF20190507.txt,2019-05-07,319,0.34285714285714286,61.54,0.07400804905059022
IEF20190507.txt,2019-05-07,320,0.43243243243243246,61.54,0.047503949942974376
IEF20190507.txt,2019-05-07,321,0.5,61.54,0.04927322000492736
IEF20190507.txt,2019-05-07,322,0.6857142857142857,61.54,0.11807975222609376
IEF20190507.txt,2019-05-07,323,0.5151515151515151,61.54,0.09854644000985471
IEF20190507.txt,2019-05-07,324,0.47692307692307695,61.54,0.09913603409538375
IEF20190507.txt,2019-05-07,325,0.5588235294117647,61.54,0.1401509113130348
IEF20190507.txt,2019-05-07,326,0.4827586206896552,61.54,0.09894622272794744
IEF20190507.txt,2019-05-07,327,0.3684210526315789,61.54,0.08001363710684607
IEF20190507.txt,2019-05-07,328,0.4153846153846154,61.54,0.11257035647279558
IEF20190507.txt,2019-05-07,329,0.5873015873015873,61.54,0.06882608508624774
IEF20190507.txt,2019-05-07,330,0.6428571428571429,61.54,0.1591603217619479
IEF20190507.txt,2019-05-07,331,0.47058823529411764,61.54,0.0332688748882374
IEF20190507.txt,2019-05-07,332,0.5151515151515151,61.54,0.07938463223016073
IEF20190507.txt,2019-05-07,333,0.5,61.54,0.06617508035545476
IEF20190507.txt,2019-05-07,334,0.48484848484848486,61.54,0.15496070639230775
IEF20190507.txt,2019-05-07,335,0.4520547945205479,61.54,0.09787146439334884
IEF20190507.txt,2019-05-07,336,0.43661971830985913,61.54,0.08527601593432635
IEF20190507.txt,2019-05-07,337,0.43243243243243246,61.54,0.07005945500113056
IEF20190507.txt,2019-05-07,338,0.47692307692307695,61.54,0.09913603409538375
IEF20190507.txt,2019-05-07,339,0.42028985507246375,61.54,0.08926307971907127
IEF20190507.txt,2019-05-07,340,0.5454545454545454,61.54,0.11119767217328198
IEF20190507.txt,2019-05-07,341,0.38461538461538464,61.54,0.08763980889416435
IEF20190507.txt,2019-05-07,342,0.34210526315789475,61.54,0.04488744577848258
IEF20190507.txt,2019-05-07,343,0.43333333333333335,61.54,0.04472646352479788
IEF20190507.txt,2019-05-07,344,0.4492753623188406,61.54,0.1277771231818599
IEF20190507.txt,2019-05-07,345,0.45161290322580644,61.54,0.03721604036316863
IEF20190507.txt,2019-05-07,346,0.41333333333333333,61.54,0.06985847636254144
IEF20190507.txt,2019-05-07,347,0.5616438356164384,61.54,0.0794989573684578
IEF20190507.txt,2019-05-07,348,0.4647887323943662,61.54,0.08581045643528949
IEF20190507.txt,2019-05-07,349,0.5757575757575758,61.54,0.12592045112370326
IEF20190507.txt,2019-05-07,350,0.5076923076923077,61.54,0.05929631945892112
IEF20190507.txt,2019-05-07,351,0.4722222222222222,61.54,0.049683830171635086
IEF20190507.txt,2019-05-07,352,0.36,61.54,0.09125858700447476
IEF20190507.txt,2019-05-07,353,0.5277777777777778,61.54,0.09589830197818892
IEF20190507.txt,2019-05-07,354,0.375,61.54,-0.0044185224460940335
IEF20190507.txt,2019-05-07,355,0.4246575342465753,61.54,0.05254425568491725
IEF20190507.txt,2019-05-07,356,0.45454545454545453,61.54,0.04347637059258295
IEF20190507.txt,2019-05-07,357,0.38666666666666666,61.54,0.09848532593853077
IEF20190507.txt,2019-05-07,358,0.4358974358974359,61.54,0.12473920861785237
IEF20190507.txt,2019-05-07,359,0.42105263157894735,61.54,0.011727602656143523
IEF20190507.txt,2019-05-07,360,0.42857142857142855,61.54,0.06424988262040679
IEF20190507.txt,2019-05-07,361,0.5161290322580645,61.54,0.10115769360458587
IEF20190507.txt,2019-05-07,362,0.43661971830985913,61.54,0.08137021190954552
IEF20190507.txt,2019-05-07,363,0.4358974358974359,61.54,0.036198334553411156
IEF20190507.txt,2019-05-07,364,0.5,61.54,0.07097690024519297
IEF20190507.txt,2019-05-07,365,0.49206349206349204,61.54,0.12205876027014245
IEF20190507.txt,2019-05-07,366,0.47058823529411764,61.54,0.054822642917964355
IEF20190507.txt,2019-05-07,367,0.5737704918032787,61.54,0.12074942102930915
IEF20190507.txt,2019-05-07,368,0.559322033898305,61.54,0.07187110754457497
IEF20190507.txt,2019-05-07,369,0.5692307692307692,61.54,0.07898455052926602
IEF20190507.txt,2019-05-07,370,0.5072463768115942,61.54,0.09710303701865271
IEF20190507.txt,2019-05-07,371,0.2987012987012987,61.54,0.034680106066185795
IEF20190507.txt,2019-05-07,372,0.4925373134328358,61.54,0.034932506719911174
IEF20190507.txt,2019-05-07,373,0.38028169014084506,61.54,0.11484009512477251
IEF20190507.txt,2019-05-07,374,0.47692307692307695,61.54,0.0725259488730845
IEF20190507.txt,2019-05-07,375,0.4794520547945205,61.54,0.14348294167873193
IEF20190507.txt,2019-05-07,376,0.47058823529411764,61.54,0.11093868441685624
IEF20190507.txt,2019-05-07,377,0.4626865671641791,61.54,0.0560630389365331
IEF20190507.txt,2019-05-07,378,0.6666666666666666,61.54,0.13353756725973065
IEF20190507.txt,2019-05-07,379,0.5833333333333334,61.54,0.0887586395243798
IEF20190507.txt,2019-05-07,380,0.5362318840579711,61.54,0.08859879633511542
IEF20190507.txt,2019-05-07,381,0.42857142857142855,61.54,0.06194347657762295
IEF20190507.txt,2019-05-07,382,0.39473684210526316,61.54,0.04538322895190677
IEF20190507.txt,2019-05-07,383,0.41935483870967744,61.54,0.09557945041816017
IEF20190507.txt,2019-05-07,384,0.6271186440677966,61.54,0.10741176512156261
IEF20190507.txt,2019-05-07,385,0.4782608695652174,61.54,0.08682009016886513
IEF20190507.txt,2019-05-07,386,0.40540540540540543,61.54,0.09808323700158277
IEF20190507.txt,2019-05-07,387,0.5409836065573771,61.54,0.06792981732038372
IEF20190507.txt,2019-05-07,388,0.5806451612903226,61.54,0.12483608707054822
IEF20190507.txt,2019-05-07,389,0.4647887323943662,61.54,0.14952445911476883
IEF20190507.txt,2019-05-07,390,0.6190476190476191,61.54,0.07211556709404633
IEF20190507.txt,2019-05-07,391,0.59375,61.54,0.12939591605218387
IEF20190507.txt,2019-05-07,392,0.38461538461538464,61.54,0.06386970580016771
IEF20190507.txt,2019-05-07,393,0.34177215189873417,61.54,0.08659889693130411
IEF20190507.txt,2019-05-07,394,0.45714285714285713,61.54,0.12388695315524591
IEF20190507.txt,2019-05-07,395,0.5151515151515151,61.54,0.06569762667323648
IEF20190507.txt,2019-05-07,396,0.3939393939393939,61.54,0.1421068229127615
IEF20190507.txt,2019-05-07,397,0.5666666666666667,61.54,0.07828967178560678
IEF20190507.txt,2019-05-07,398,0.5492957746478874,61.54,0.04901753984181804
IEF20190507.txt,2019-05-07,399,0.5555555555555556,61.54,0.06998868787486678
IEF20190507.txt,2019-05-07,400,0.5,61.54,0.08622813500862286
IEF20190507.txt,2019-05-07,401,0.4117647058823529,61.54,0.021255114511929445
IEF20190507.txt,2019-05-07,402,0.38666666666666666,61.54,0.07595763900901426
IEF20190507.txt,2019-05-07,403,0.5409836065573771,61.54,0.06037988844866099
IEF20190507.txt,2019-05-07,404,0.47692307692307695,61.54,0.0697590465585707
IEF20190507.txt,2019-05-07,405,0.48484848484848486,61.54,0.056116722783389486
IEF20190507.txt,2019-05-07,406,0.6164383561643836,61.54,0.09209826869472432
IEF20190507.txt,2019-05-07,407,0.46153846153846156,61.54,0.05915859574396164
IEF20190507.txt,2019-05-07,408,0.4,61.54,0.08483563096500536
IEF20190507.txt,2019-05-07,409,0.38461538461538464,61.54,0.06011509131191495
IEF20190507.txt,2019-05-07,410,0.6896551724137931,61.54,0.17095708482439806
IEF20190507.txt,2019-05-07,411,0.6521739130434783,61.54,0.09931155212173247
IEF20190507.txt,2019-05-07,412,0.5492957746478874,61.54,0.11498530478262538
IEF20190507.txt,2019-05-07,413,0.6470588235294118,61.54,0.10760401721664282
IEF20190507.txt,2019-05-07,414,0.5428571428571428,61.54,0.08820212425726746
IEF20190507.txt,2019-05-07,415,0.4430379746835443,61.54,0.10412315590021133
IEF20190507.txt,2019-05-07,416,0.625,61.54,0.09868033462943332
IEF20190507.txt,2019-05-07,417,0.625,61.54,0.13926528154170437
IEF20190507.txt,2019-05-07,418,0.5151515151515151,61.54,0.08255425456965898
IEF20190507.txt,2019-05-07,419,0.4025974025974026,61.54,0.013887818765867557
IEF20190507.txt,2019-05-07,420,0.5692307692307692,61.54,0.041896103764039544
IEF20190507.txt,2019-05-07,421,0.559322033898305,61.54,0.08705333219595315
IEF20190507.txt,2019-05-07,422,0.3783783783783784,61.54,0.09701089840462669
IEF20190507.txt,2019-05-07,423,0.3333333333333333,61.54,0.10117434507678415
IEF20190507.txt,2019-05-07,424,0.4782608695652174,61.54,0.13621981394787447
IEF20190507.txt,2019-05-07,425,0.38028169014084506,61.54,0.053281360637693786
IEF20190507.txt,2019-05-07,426,0.5081967213114754,61.54,0.09707228219823187
IEF20190507.txt,2019-05-07,427,0.42857142857142855,61.54,0.10436129206012562
IEF20190507.txt,2019-05-07,428,0.5737704918032787,61.54,0.07032107791803917
IEF20190507.txt,2019-05-07,429,0.6721311475409836,61.54,0.14910025149831674
IEF20190507.txt,2019-05-07,430,0.4473684210526316,61.54,0.10394000916492935
IEF20190507.txt,2019-05-07,431,0.5517241379310345,61.54,0.06359104802149791
IEF20190507.txt,2019-05-07,432,0.35294117647058826,61.54,0.12028462530614618
IEF20190507.txt,2019-05-07,433,0.44,61.54,0.08772924938551717
IEF20190507.txt,2019-05-07,434,0.4444444444444444,61.54,0.1023788015657935
IEF20190507.txt,2019-05-07,435,0.4473684210526316,61.54,0.10394000916492935
IEF20190507.txt,2019-05-07,436,0.28205128205128205,61.54,0.044924718776108485
IEF20190507.txt,2019-05-07,437,0.6060606060606061,61.54,0.06509673374634711
IEF20190507.txt,2019-05-07,438,0.4603174603174603,61.54,0.05882770110412389
IEF20190507.txt,2019-05-07,439,0.4426229508196721,61.54,0.09531540918985948
IEF20190507.txt,2019-05-07,440,0.5384615384615384,61.54,0.10075741783058863
IEF20190507.txt,2019-05-07,441,0.4925373134328358,61.54,0.07927840472434579
IEF20190507.txt,2019-05-07,442,0.5072463768115942,61.54,0.13169912766041023
IEF20190507.txt,2019-05-07,443,0.5483870967741935,61.54,0.0789279782198744
IEF20190507.txt,2019-05-07,444,0.6507936507936508,61.54,0.07652373933931492
IEF20190507.txt,2019-05-07,445,0.4647887323943662,61.54,0.07668578606400665
IEF20190507.txt,2019-05-07,446,0.38235294117647056,61.54,0.04107959631632517
IEF20190507.txt,2019-05-07,447,0.4925373134328358,61.54,0.0928285402257008
IEF20190507.txt,2019-05-07,448,0.48484848484848486,61.54,0.041061016670772804
IEF20190507.txt,2019-05-07,449,0.5076923076923077,61.54,0.11673962893475096
IEF20190507.txt,2019-05-07,450,0.36231884057971014,61.54,0.09188699908569702
IEF20190507.txt,2019-05-07,451,0.4838709677419355,61.54,0.10532056165415732
IEF20190507.txt,2019-05-07,452,0.5733333333333334,61.54,0.07289580142178238
IEF20190507.txt,2019-05-07,453,0.43661971830985913,61.54,0.09664491011107298
IEF20190507.txt,2019-05-07,454,0.4246575342465753,61.54,0.09044673261178446
IEF20190507.txt,2019-05-07,455,0.5454545454545454,61.54,0.07254112945169859
IEF20190507.txt,2019-05-07,456,0.5873015873015873,61.54,0.07785950875381775
IEF20190507.txt,2019-05-07,457,0.36231884057971014,61.54,0.056033410575651685
IEF20190507.txt,2019-05-07,458,0.46875,61.54,0.10505932762030329
IEF20190507.txt,2019-05-07,459,0.5714285714285714,61.54,0.09537029168201096
IEF20190507.txt,2019-05-07,460,0.6129032258064516,61.54,0.10587561072743351
IEF20190507.txt,2019-05-07,461,0.6,61.54,0.10006253908692939
IEF20190507.txt,2019-05-07,462,0.4864864864864865,61.54,0.09147705048068314
IEF20190507.txt,2019-05-07,463,0.5873015873015873,61.54,0.133350539854605
IEF20190507.txt,2019-05-07,464,0.6060606060606061,61.54,0.11004352467767109
IEF20190507.txt,2019-05-07,465,0.36231884057971014,61.54,0.046569823876292625
IEF20190507.txt,2019-05-07,466,0.43283582089552236,61.54,0.1233219629045379
IEF20190507.txt,2019-05-07,467,0.6060606060606061,61.54,0.1384342847757483
IEF20190507.txt,2019-05-07,468,0.5483870967741935,61.54,0.0978013812396189
IEF20190507.txt,2019-05-07,469,0.5294117647058824,61.54,0.0867505255079911
IEF20190507.txt,2019-05-07,470,0.42028985507246375,61.54,0.0883333963227519
IEF20190507.txt,2019-05-07,471,0.49295774647887325,61.54,0.11468571940878276
IEF20190507.txt,2019-05-07,472,0.43283582089552236,61.54,0.06802646045456387
IEF20190507.txt,2019-05-07,473,0.45161290322580644,61.54,0.09915951694079159
IEF20190507.txt,2019-05-07,474,0.4,61.54,0.03650240584038496
IEF20190507.txt,2019-05-07,475,0.47540983606557374,61.54,0.12222753175152709
IEF20190507.txt,2019-05-07,476,0.38235294117647056,61.54,0.028340152682572586
IEF20190507.txt,2019-05-07,477,0.5454545454545454,61.54,0.04867232707803799
IEF20190507.txt,2019-05-07,478,0.5,61.54,0.07527853056308347
IEF20190507.txt,2019-05-07,479,0.5238095238095238,61.54,0.10533181264888589
IEF20190507.txt,2019-05-07,480,0.5238095238095238,61.54,0.05602611194520776
IEF20190507.txt,2019-05-07,481,0.43283582089552236,61.54,0.052775225691133985
IEF20190507.txt,2019-05-07,482,0.4666666666666667,61.54,0.0895130163422847
IEF20190507.txt,2019-05-07,483,0.5254237288135594,61.54,0.06182288116971875
IEF20190507.txt,2019-05-07,484,0.5588235294117647,61.54,0.08519758400198386
IEF20190507.txt,2019-05-07,485,0.4794520547945205,61.54,0.04936443292607678
IEF20190507.txt,2019-05-07,486,0.36231884057971014,61.54,0.07262309429219535
IEF20190507.txt,2019-05-07,487,0.5737704918032787,61.54,0.09877186076473808
IEF20190507.txt,2019-05-07,488,0.3055555555555556,61.54,0.05570611261668176
IEF20190507.txt,2019-05-07,489,0.35135135135135137,61.54,0.07715032105276014
IEF20190507.txt,2019-05-07,490,0.5076923076923077,61.54,0.08338544923910782
IEF20190507.txt,2019-05-07,491,0.6206896551724138,61.54,0.13809716641227726
IEF20190507.txt,2019-05-07,492,0.35135135135135137,61.54,0.0743708060781232
IEF20190507.txt,2019-05-07,493,0.5428571428571428,61.54,0.15341814547713592
IEF20190507.txt,2019-05-07,494,0.3684210526315789,61.54,0.11216140869542673
IEF20190507.txt,2019-05-07,495,0.38461538461538464,61.54,0.14294648440989913
IEF20190507.txt,2019-05-07,496,0.4626865671641791,61.54,0.08473890709056349
IEF20190507.txt,2019-05-07,497,0.4461538461538462,61.54,0.08219422853569201
IEF20190507.txt,2019-05-07,498,0.5223880597014925,61.54,0.031702616340403014
IEF20190507.txt,2019-05-07,499,0.4153846153846154,61.54,0.022236119797095433
IEF20190507.txt,2019-05-07,500,0.5454545454545454,61.54,0.1037029397778122
IEF20190507.txt,2019-05-07,501,0.5666666666666667,61.54,0.041978851161060655
IEF20190507.txt,2019-05-07,502,0.6190476190476191,61.54,0.06353177084884405
IEF20190507.txt,2019-05-07,503,0.6065573770491803,61.54,0.13050335421387008
IEF20190507.txt,2019-05-07,504,0.5,61.54,0.12889153281776727
IEF20190507.txt,2019-05-07,505,0.40298507462686567,61.54,0.06509332708738406
IEF20190507.txt,2019-05-07,506,0.4492753623188406,61.54,0.07048405775871315
IEF20190507.txt,2019-05-07,507,0.5172413793103449,61.54,0.10145914267024451
IEF20190507.txt,2019-05-07,508,0.35294117647058826,61.54,0.11823157447260754
IEF20190507.txt,2019-05-07,509,0.5652173913043478,61.54,0.06694730978930345
IEF20190507.txt,2019-05-07,510,0.5135135135135135,61.54,0.09851314729363514
IEF20190507.txt,2019-05-07,511,0.4857142857142857,61.54,0.09291521486643443
IEF20190507.txt,2019-05-07,512,0.42857142857142855,61.54,0.11083023995506068
IEF20190507.txt,2019-05-07,513,0.38028169014084506,61.54,0.06434269574084074
IEF20190507.txt,2019-05-07,514,0.5,61.54,0.09444033834277743
IEF20190507.txt,2019-05-07,515,0.4426229508196721,61.54,0.04252267347029445
IEF20190507.txt,2019-05-07,516,0.6333333333333333,61.54,0.09772521967643924
IEF20190507.txt,2019-05-07,517,0.47540983606557374,61.54,0.09578824296839535
IEF20190507.txt,2019-05-07,518,0.3055555555555556,61.54,0.06686504773544472
IEF20190507.txt,2019-05-07,519,0.5072463768115942,61.54,0.08882363071122355
IEF20190507.txt,2019-05-07,520,0.4146341463414634,61.54,0.1176807559562923
IEF20190507.txt,2019-05-07,521,0.5333333333333333,61.54,0.12368841637134327
IEF20190507.txt,2019-05-07,522,0.5238095238095238,61.54,0.1290489095367145
IEF20190507.txt,2019-05-07,523,0.4666666666666667,61.54,0.08235121110901036
IEF20190507.txt,2019-05-07,524,0.4626865671641791,61.54,0.09828904259191852
IEF20190507.txt,2019-05-07,525,0.5932203389830508,61.54,0.06554715111970179
IEF20190507.txt,2019-05-07,526,0.5483870967741935,61.54,0.0673135763615701
IEF20190507.txt,2019-05-07,527,0.49206349206349204,61.54,0.0927001333505399
IEF20190507.txt,2019-05-07,528,0.4473684210526316,61.54,0.08428313948211258
IEF20190507.txt,2019-05-07,529,0.5471698113207547,61.54,0.1095698288519274
IEF20190507.txt,2019-05-07,530,0.6231884057971014,61.54,0.09244908502596737
IEF20190507.txt,2019-05-07,531,0.3888888888888889,61.54,0.13843905376723153
IEF20190507.txt,2019-05-07,532,0.5384615384615384,61.54,0.09430497235375289
IEF20190507.txt,2019-05-07,533,0.59375,61.54,0.12025745257452582
IEF20190507.txt,2019-05-07,534,0.40625,61.54,0.10456418339693607
IEF20190507.txt,2019-05-07,535,0.5428571428571428,61.54,0.10675365112313742
IEF20190507.txt,2019-05-07,536,0.47368421052631576,61.54,0.056471026579223926
IEF20190507.txt,2019-05-07,537,0.639344262295082,61.54,0.13047412613901818
IEF20190507.txt,2019-05-07,538,0.49295774647887325,61.54,0.13359288522462698
IEF20190507.txt,2019-05-07,539,0.6338028169014085,61.54,0.09905423684947952
IEF20190507.txt,2019-05-07,540,0.2876712328767123,61.54,0.05537612453750112
IEF20190507.txt,2019-05-07,541,0.5,61.54,0.05420054200542009
IEF20190507.txt,2019-05-07,542,0.4411764705882353,61.54,0.08804807610319611
IEF20190507.txt,2019-05-07,543,0.2903225806451613,61.54,0.06738642655243762
IEF20190507.txt,2019-05-07,544,0.43283582089552236,61.54,0.07318296022252138
IEF20190507.txt,2019-05-07,545,0.6842105263157895,61.54,0.12383138185448847
IEF20190507.txt,2019-05-07,546,0.49206349206349204,61.54,0.07914999784918487
IEF20190507.txt,2019-05-07,547,0.5652173913043478,61.54,0.07124439292926806
IEF20190507.txt,2019-05-07,548,0.5454545454545454,61.54,0.1091049871537677
IEF20190507.txt,2019-05-07,549,0.5333333333333333,61.54,0.10979084149815864
IEF20190507.txt,2019-05-07,550,0.6521739130434783,61.54,0.12512133402907535
IEF20190507.txt,2019-05-07,551,0.5135135135135135,61.54,0.0714128762909251
IEF20190507.txt,2019-05-07,552,0.4915254237288136,61.54,0.094490049016713
IEF20190507.txt,2019-05-07,553,0.5873015873015873,61.54,0.10988710175702053
IEF20190507.txt,2019-05-07,554,0.5384615384615384,61.54,0.08140008140008145
IEF20190507.txt,2019-05-07,555,0.4411764705882353,61.54,0.09190668137173574
IEF20190507.txt,2019-05-07,556,0.6,61.54,0.12785768883329868
IEF20190507.txt,2019-05-07,557,0.4492753623188406,61.54,0.06755429873139315
IEF20190507.txt,2019-05-07,558,0.5692307692307692,61.54,0.09477468133030305
IEF20190507.txt,2019-05-07,559,0.29577464788732394,61.54,0.05930936882499923
IEF20190507.txt,2019-05-07,560,0.4411764705882353,61.54,0.1255823015746498
IEF20190507.txt,2019-05-07,561,0.373134328358209,61.54,0.08129094760186777
IEF20190507.txt,2019-05-07,562,0.5555555555555556,61.54,0.08896553612000772
IEF20190507.txt,2019-05-07,563,0.3333333333333333,61.54,0.09033423667570015
IEF20190507.txt,2019-05-07,564,0.49206349206349204,61.54,0.10030142887569028
IEF20190507.txt,2019-05-07,565,0.3125,61.54,0.07807852468768595
IEF20190507.txt,2019-05-07,566,0.6129032258064516,61.54,0.11528542704781894
IEF20190507.txt,2019-05-07,567,0.4520547945205479,61.54,0.045078728673783826
IEF20190507.txt,2019-05-07,568,0.5522388059701493,61.54,0.1109435401390262
IEF20190507.txt,2019-05-07,569,0.5076923076923077,61.54,0.08677298311444658
IEF20190507.txt,2019-05-07,570,0.4375,61.54,0.09499823259102162
IEF20190507.txt,2019-05-07,571,0.6363636363636364,61.54,0.13374159715623138
IEF20190507.txt,2019-05-07,572,0.5362318840579711,61.54,0.08189412760609265
IEF20190507.txt,2019-05-07,573,0.5072463768115942,61.54,0.10051022776367428
IEF20190507.txt,2019-05-07,574,0.4794520547945205,61.54,0.0945846266086247
IEF20190507.txt,2019-05-07,575,0.5384615384615384,61.54,0.07623812501861287
IEF20190507.txt,2019-05-07,576,0.40625,61.54,0.11009485094850956
IEF20190507.txt,2019-05-07,577,0.5294117647058824,61.54,0.057892219789071
IEF20190507.txt,2019-05-07,578,0.45454545454545453,61.54,0.06898250800689829
IEF20190507.txt,2019-05-07,579,0.6333333333333333,61.54,0.11214664992178384
IEF20190507.txt,2019-05-07,580,0.5076923076923077,61.54,0.0611493294420124
IEF20190507.txt,2019-05-07,581,0.5714285714285714,61.54,0.060007742934572235
IEF20190507.txt,2019-05-07,582,0.4838709677419355,61.54,0.09006932689072743
IEF20190507.txt,2019-05-07,583,0.6140350877192983,61.54,0.1201364174531776
IEF20190507.txt,2019-05-07,584,0.43661971830985913,61.54,0.10600682191200919
IEF20190507.txt,2019-05-07,585,0.5238095238095238,61.54,0.07420312298361084
IEF20190507.txt,2019-05-07,586,0.2647058823529412,61.54,-0.0035425190853215767
IEF20190507.txt,2019-05-07,587,0.47692307692307695,61.54,0.04794663331248701
IEF20190507.txt,2019-05-07,588,0.38028169014084506,61.54,0.07453076754637084
IEF20190507.txt,2019-05-07,589,0.59375,61.54,0.0566760475297061
IEF20190507.txt,2019-05-07,590,0.4594594594594595,61.54,0.09598815760561595
IEF20190507.txt,2019-05-07,591,0.5223880597014925,61.54,0.07564900175020309
IEF20190507.txt,2019-05-07,592,0.35294117647058826,61.54,0.0381625919646006
IEF20190507.txt,2019-05-07,593,0.5294117647058824,61.54,0.06956219294813273
IEF20190507.txt,2019-05-07,594,0.4925373134328358,61.54,0.05956911672237486
IEF20190507.txt,2019-05-07,595,0.4857142857142857,61.54,0.11807975222609376
IEF20190507.txt,2019-05-07,596,0.4084507042253521,61.54,0.07534306818879583
IEF20190507.txt,2019-05-07,597,0.36363636363636365,61.54,0.09854644000985471
IEF20190507.txt,2019-05-07,598,0.46875,61.54,0.06250806555684608
IEF20190507.txt,2019-05-07,599,0.42857142857142855,61.54,0.10530391018195903
IEF20190507.txt,2019-05-07,600,0.4603174603174603,61.54,0.11184238826515255
IEF20190507.txt,2019-05-07,601,0.6206896551724138,61.54,0.08690776562938049
IEF20190507.txt,2019-05-07,602,0.3972602739726027,61.54,0.046067085826524544
IEF20190507.txt,2019-05-07,603,0.29577464788732394,61.54,0.05305546013206614
IEF20190507.txt,2019-05-07,604,0.42857142857142855,61.54,0.04086548801995958
IEF20190507.txt,2019-05-07,605,0.5151515151515151,61.54,0.0879878928659417
IEF20190507.txt,2019-05-07,606,0.4492753623188406,61.54,0.041186467485513106
IEF20190507.txt,2019-05-07,607,0.6,61.54,0.08672086720867213
IEF20190507.txt,2019-05-07,608,0.5862068965517241,61.54,0.0640127090926082
IEF20190507.txt,2019-05-07,609,0.53125,61.54,0.12199699699699706
IEF20190507.txt,2019-05-07,610,0.5142857142857142,61.54,0.08810203932155156
IEF20190507.txt,2019-05-07,611,0.6363636363636364,61.54,0.12083670620255993
IEF20190507.txt,2019-05-07,612,0.6140350877192983,61.54,0.06316604519428658
IEF20190507.txt,2019-05-07,613,0.5806451612903226,61.54,0.15735641227380026
IEF20190507.txt,2019-05-07,614,0.45454545454545453,61.54,0.12318305001231837
IEF20190507.txt,2019-05-07,615,0.5076923076923077,61.54,0.07504690431519703
IEF20190507.txt,2019-05-07,616,0.5,61.54,0.07527853056308347
IEF20190507.txt,2019-05-07,617,0.5454545454545454,61.54,0.08833126025273562
IEF20190507.txt,2019-05-07,618,0.5384615384615384,61.54,0.0917239941630186
IEF20190507.txt,2019-05-07,619,0.4915254237288136,61.54,0.1398145440735103
IEF20190507.txt,2019-05-07,620,0.5357142857142857,61.54,0.10106330299183396
IEF20190507.txt,2019-05-07,621,0.582089552238806,61.54,0.029378141385498723
IEF20190507.txt,2019-05-07,622,0.43243243243243246,61.54,0.08414125011388551
IEF20190507.txt,2019-05-07,623,0.5161290322580645,61.54,0.11902600415582326
IEF20190507.txt,2019-05-07,624,0.4857142857142857,61.54,0.027398076178563994
IEF20190507.txt,2019-05-07,625,0.6,61.54,0.14062843331136024
IEF20190507.txt,2019-05-07,626,0.5652173913043478,61.54,0.09897490279250623
IEF20190507.txt,2019-05-07,627,0.4166666666666667,61.54,0.06578688975295555
IEF20190507.txt,2019-05-07,628,0.5483870967741935,61.54,0.07333585880661678
IEF20190507.txt,2019-05-07,629,0.5081967213114754,61.54,0.09493278711907056
IEF20190507.txt,2019-05-07,630,0.5151515151515151,61.54,0.07028118202253203
IEF20190507.txt,2019-05-07,631,0.43661971830985913,61.54,0.07119422082157138
IEF20190507.txt,2019-05-07,632,0.4603174603174603,61.54,0.05083744921143298
IEF20190507.txt,2019-05-07,633,0.4838709677419355,61.54,0.02126438003700003
IEF20190507.txt,2019-05-07,634,0.4461538461538462,61.54,0.13820694671758513
IEF20190507.txt,2019-05-07,635,0.5081967213114754,61.54,0.08989868105045568
IEF20190507.txt,2019-05-07,636,0.4603174603174603,61.54,0.124747279218824
IEF20190507.txt,2019-05-07,637,0.4411764705882353,61.54,0.105296718601861
IEF20190507.txt,2019-05-07,638,0.45454545454545453,61.54,0.05543237250554327
